video_id,file_name,file_path,file_size_mb,gloss_raw,gloss_normalized,possible_region_or_dialect,possible_signer_id,num_frames,fps,width,height,fast_md5,status,dialect,recording_group,split
349,D0270T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0270T.mp4,0.501,lạnh lùng,lạnh lùng,T (Miền Trung / Central),unknown,108,29.97,1280,720,c3523c6ddff60b0fa8dc3d22bf089e31,VALID,T,RG01863,train
67,D0048N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0048N.mp4,0.595,lễ Halloween 31/10,lễ halloween 31/10,N (Miền Nam / South),unknown,116,29.97,1280,720,625d99ec986054a81d611178e283f657,VALID,N,RG01877,train
2228,W01978N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01978N.mp4,0.392,lễ hội,lễ hội,N (Miền Nam / South),unknown,85,29.97,1280,720,001573617e80c59321a9dfadd430c484,VALID,N,RG01884,train
2233,W01982N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01982N.mp4,0.637,lễ hội hóa trang,lễ hội hóa trang,N (Miền Nam / South),unknown,115,29.97,1280,720,275e64c0e410307158fba3891377cccb,VALID,N,RG01886,train
2230,W01979B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01979B.mp4,0.945,lễ Nô-en,lễ nô-en,B (Miền Bắc / North),unknown,130,29.97,1280,720,8f3aa35b0699b10bdf65d35f0ca34f74,VALID,B,RG01878,train
2391,W02200B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02200B.mp4,0.578,Mexico (nước Mexico),mexico (nước mexico),B (Miền Bắc / North),unknown,100,29.97,1280,720,6c1bdfcb8300312fb795b8ed629748a9,VALID,B,RG00108,train
3695,D0005N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0005N.mp4,1.011,Miến Điện (nước Mi-an-ma),miến điện (nước mi-an-ma),N (Miền Nam / South),unknown,213,29.97,1280,720,f54a48fe2af552c9291b5055aac61b08,VALID,N,RG00111,train
3696,D0005T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0005T.mp4,1.017,Miến Điện (nước Mi-an-ma),miến điện (nước mi-an-ma),T (Miền Trung / Central),unknown,213,29.97,1280,720,0e2c106eec5c6c455545cb73ae0e8d8d,VALID,T,RG00111,train
2407,W02221N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02221N.mp4,0.422,muốn,muốn,N (Miền Nam / South),unknown,112,29.97,1280,720,873e79a23aa814a1f30706ee77b14cce,VALID,N,RG01931,train
2408,W02221T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02221T.mp4,0.426,muốn,muốn,T (Miền Trung / Central),unknown,112,29.97,1280,720,4433f56953387e5720fe111d4285e7b4,VALID,T,RG01931,train
253,D0189B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0189B.mp4,0.572,muốn không?,muốn không?,B (Miền Bắc / North),unknown,108,29.97,1280,720,c2bd82723b36b05353ba96999310ba29,VALID,B,RG01932,train
2330,W02120T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02120T.mp4,0.702,màn,màn,T (Miền Trung / Central),unknown,133,29.97,1280,720,9711ca6ebfe36e71707195910850cc92,VALID,T,RG01937,train
2336,W02137N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02137N.mp4,0.476,màu nâu,màu nâu,N (Miền Nam / South),unknown,114,29.97,1280,720,4b96a9bc2f5a2837e8dbda5bd94c49a6,VALID,N,RG01941,train
2337,W02137T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02137T.mp4,0.473,màu nâu,màu nâu,T (Miền Trung / Central),unknown,114,29.97,1280,720,6635c335f2db0335d6677876ec686a70,VALID,T,RG01941,train
2340,W02140N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02140N.mp4,0.385,màu trắng,màu trắng,N (Miền Nam / South),unknown,88,29.97,1280,720,8ca78b8b430a5df21e9811ff81880635,VALID,N,RG01943,train
2341,W02140T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02140T.mp4,0.385,màu trắng,màu trắng,T (Miền Trung / Central),unknown,88,29.97,1280,720,5e188314958249b7981c1238c9c99681,VALID,T,RG01943,train
2342,W02142B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02142B.mp4,0.382,màu xanh da trời,màu xanh da trời,B (Miền Bắc / North),unknown,87,29.97,1280,720,affd945e63add9894460da6d33d5786f,VALID,B,RG01944,train
2346,W02143N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02143N.mp4,0.534,màu xanh lá cây,màu xanh lá cây,N (Miền Nam / South),unknown,115,29.97,1280,720,4b869d823b0462d422e82462898ef21e,VALID,N,RG01948,train
101,D0065B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0065B.mp4,0.583,mách,mách,B (Miền Bắc / North),unknown,126,29.97,1280,720,d9c517e6571d09b8618ea53cfc65d486,VALID,B,RG01955,train
2352,W02148B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02148B.mp4,0.625,máy in,máy in,B (Miền Bắc / North),unknown,118,29.97,1280,720,83b0b1c58c840997072b35f78252292a,VALID,B,RG01964,train
2374,W02178N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02178N.mp4,0.627,mâm ngũ quả,mâm ngũ quả,N (Miền Nam / South),unknown,112,29.97,1280,720,6dba69f74c7f67c6bd2216d807d7abe3,VALID,N,RG01975,train
2375,W02178T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02178T.mp4,0.624,mâm ngũ quả,mâm ngũ quả,T (Miền Trung / Central),unknown,112,29.97,1280,720,0f51cbb6df1313660ac9d20aa798def9,VALID,T,RG01975,train
298,D0223B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0223B.mp4,0.731,Mã Lai (nước Ma-lai-xi-a),mã lai (nước ma-lai-xi-a),B (Miền Bắc / North),unknown,135,29.97,1280,720,c6932a67f1a6803fae38813d5f6bd9d9,VALID,B,RG00112,train
2425,W02243.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243.mp4,0.593,môn Kĩ thuật,môn kĩ thuật,Neutral / Unspecified,unknown,103,29.97,1280,720,ed26a547206b2c258c2549487e795e43,VALID,Other,RG01998,train
2427,W02243N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243N.mp4,0.568,môn Kĩ thuật,môn kĩ thuật,N (Miền Nam / South),unknown,103,29.97,1280,720,2f0a9870ec417a89d4812f278ba1f41f,VALID,N,RG01998,train
2428,W02243T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02243T.mp4,0.563,môn Kĩ thuật,môn kĩ thuật,T (Miền Trung / Central),unknown,103,29.97,1280,720,2d9933d9e4ec83c84f900c83c0066a70,VALID,T,RG01998,train
2429,W02244B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02244B.mp4,0.963,môn Lịch sử,môn lịch sử,B (Miền Bắc / North),unknown,142,29.97,1280,720,4068f3ac4de04439ec44a62880a4beda,VALID,B,RG02000,train
4119,W02239N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02239N.mp4,0.438,môn Đạo đức,môn đạo đức,N (Miền Nam / South),unknown,83,29.97,1280,720,343b5b41ff6743d43a0754235fb8a686,VALID,N,RG02011,train
3688,W04066N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W04066N.mp4,0.52,môn Địa lý,môn địa lý,N (Miền Nam / South),unknown,84,29.97,1280,720,952afe28cfe5af1393eb35fefec68970,VALID,N,RG02013,train
3689,W04066T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W04066T.mp4,0.522,môn Địa lý,môn địa lý,T (Miền Trung / Central),unknown,84,29.97,1280,720,9eae75d436972ab1c8b7f17a2aa93065,VALID,T,RG02013,train
2453,W02270B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02270B.mp4,0.542,mùa hè,mùa hè,B (Miền Bắc / North),unknown,105,29.97,1280,720,b5971c304f09b588fd44728ed2beb0db,VALID,B,RG02016,train
2457,W02272N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02272N.mp4,0.54,mùa xuân,mùa xuân,N (Miền Nam / South),unknown,119,29.97,1280,720,c03948267aac63b5555e104c2b922dcf,VALID,N,RG02021,train
2458,W02272T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02272T.mp4,0.539,mùa xuân,mùa xuân,T (Miền Trung / Central),unknown,119,29.97,1280,720,cc83beec6c0d19a5fd0319fb55a55ac7,VALID,T,RG02021,train
2381,W02187T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02187T.mp4,0.942,mật khẩu,mật khẩu,T (Miền Trung / Central),unknown,164,29.97,1280,720,c99d4009f73f7ca28c0689b874a06b35,VALID,T,RG02053,train
2366,W02164T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02164T.mp4,0.435,mắng,mắng,T (Miền Trung / Central),unknown,110,29.97,1280,720,7b4f52a8afb8c31ea2b1c0c800c1d9e1,VALID,T,RG02059,train
229,D0169B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0169B.mp4,0.515,mỗi ngày,mỗi ngày,B (Miền Bắc / North),unknown,116,29.97,1280,720,7d5898e65f8a266321c778934e3d2ecc,VALID,B,RG02079,train
230,D0169N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0169N.mp4,0.515,mỗi ngày,mỗi ngày,N (Miền Nam / South),unknown,116,29.97,1280,720,f300550caff23b3065d49e698a0dbd03,VALID,N,RG02079,train
482,D0410B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0410B.mp4,0.68,một tiếng,một tiếng,B (Miền Bắc / North),unknown,128,29.97,1280,720,1ba83c66dc644da460ba5c39397c87ac,VALID,B,RG02085,train
2449,W02264N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02264N.mp4,0.311,mới,mới,N (Miền Nam / South),unknown,70,29.97,1280,720,0a2712d913675beb61efe0110f039949,VALID,N,RG02092,train
2450,W02264T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02264T.mp4,0.336,mới,mới,T (Miền Trung / Central),unknown,71,29.97,1280,720,8ee31a59c355818252087532d5ea2864,VALID,T,RG02092,train
117,D0080B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0080B.mp4,0.47,mỳ tôm,mỳ tôm,B (Miền Bắc / North),unknown,104,29.97,1280,720,ab73a5d38b599f4e257aeeed5558501f,VALID,B,RG02103,train
121,D0082B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0082B.mp4,0.51,mỳ ý,mỳ ý,B (Miền Bắc / North),unknown,111,29.97,1280,720,70ebedab4fb3316687f1682b117d0e86,VALID,B,RG02106,train
2520,W02359B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02359B.mp4,0.517,nghi ngờ,nghi ngờ,B (Miền Bắc / North),unknown,112,29.97,1280,720,837771b6bf04beec4d32aed2f89cdd87,VALID,B,RG02110,train
4142,W02373N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02373N.mp4,0.445,nghiêm khắc,nghiêm khắc,N (Miền Nam / South),unknown,89,29.97,1280,720,df64403b54ccce89b3946a86e439959d,VALID,N,RG02113,train
2537,W02373T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02373T.mp4,0.449,nghiêm khắc,nghiêm khắc,T (Miền Trung / Central),unknown,89,29.97,1280,720,97a9a6ba6001a5f64a23f3b530b3f807,VALID,T,RG02113,train
2514,W02354N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02354N.mp4,0.49,nghé,nghé,N (Miền Nam / South),unknown,76,29.97,1280,720,ec84902e83298559874f5f082d19649d,VALID,N,RG02118,train
4139,W02354T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02354T.mp4,0.489,nghé,nghé,T (Miền Trung / Central),unknown,76,29.97,1280,720,ea9037dca0d434b9071a39c83dbcd5c1,VALID,T,RG02118,train
2517,W02357B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02357B.mp4,0.553,nghệ thuật,nghệ thuật,B (Miền Bắc / North),unknown,110,29.97,1280,720,3183d518e0b1fe1cadb78c1a0a2c9f1b,VALID,B,RG02126,train
2525,W02360T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02360T.mp4,0.546,nghỉ hè,nghỉ hè,T (Miền Trung / Central),unknown,117,29.97,1280,720,ed15c730749bedfa560a98fee1da5ded,VALID,T,RG02130,train
2526,W02361B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02361B.mp4,0.446,nghỉ học,nghỉ học,B (Miền Bắc / North),unknown,100,29.97,1280,720,18da874630971d9a6a281101cc24a45d,VALID,B,RG02132,train
2528,W02361T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02361T.mp4,0.452,nghỉ học,nghỉ học,T (Miền Trung / Central),unknown,100,29.97,1280,720,7c89e5e222992d8e87a1bacdd0d65232,VALID,T,RG02132,train
2563,W02405N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02405N.mp4,0.575,nguy hiểm,nguy hiểm,N (Miền Nam / South),unknown,115,29.97,1280,720,4b763775c8d3e70446dc6ce594184d5f,VALID,N,RG02146,train
2564,W02405T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02405T.mp4,0.604,nguy hiểm,nguy hiểm,T (Miền Trung / Central),unknown,115,29.97,1280,720,df3d149b097dd91da1bf3c6322f1df89,VALID,T,RG02146,train
84,D0055N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0055N.mp4,0.794,ngày của Cha,ngày của cha,N (Miền Nam / South),unknown,145,29.97,1280,720,9ad55ce84ed1fa8c4fc095a03a7b92c2,VALID,N,RG02176,train
81,D0054N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0054N.mp4,0.8,ngày của Mẹ,ngày của mẹ,N (Miền Nam / South),unknown,144,29.97,1280,720,e41ab4a61ad6d35c643e69ea86248e65,VALID,N,RG02178,train
86,D0056B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0056B.mp4,1.049,ngày gia đình Việt Nam 28/6,ngày gia đình việt nam 28/6,B (Miền Bắc / North),unknown,162,29.97,1280,720,3682ccdbdf0861f234530c8a2d98b93b,VALID,B,RG02179,train
60,D0044N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0044N.mp4,0.909,ngày Giải phóng miền Nam 30/4,ngày giải phóng miền nam 30/4,N (Miền Nam / South),unknown,154,29.97,1280,720,7010bbd7bcf3ba3e8289dcbf67a629bb,VALID,N,RG02155,train
3702,D0043N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0043N.mp4,0.754,ngày giải phóng thủ đô 10/10,ngày giải phóng thủ đô 10/10,N (Miền Nam / South),unknown,140,29.97,1280,720,b77b04d7f14a726f2789134e339c2f0f,VALID,N,RG02183,train
74,D0051B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0051B.mp4,0.786,ngày giỗ tổ Hùng Vương (âm lịch 10/3),ngày giỗ tổ hùng vương (âm lịch 10/3),B (Miền Bắc / North),unknown,155,29.97,1280,720,61010fdde5f3e4cc3ed3fd5f474ea273,VALID,B,RG02184,train
76,D0051T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0051T.mp4,0.787,ngày giỗ tổ Hùng Vương (âm lịch 10/3),ngày giỗ tổ hùng vương (âm lịch 10/3),T (Miền Trung / Central),unknown,155,29.97,1280,720,1ff67217b3666fd941a92cb4a1b304db,VALID,T,RG02184,train
2495,W02336B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02336B.mp4,0.604,ngày nay,ngày nay,B (Miền Bắc / North),unknown,123,29.97,1280,720,0e50188459b643780d78ddfb226c2749,VALID,B,RG02187,train
77,D0052B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0052B.mp4,0.61,ngày Ngôn ngữ kí hiệu Quốc tế 23/9,ngày ngôn ngữ kí hiệu quốc tế 23/9,B (Miền Bắc / North),unknown,107,29.97,1280,720,d744c36de61c44b43405f71c009b7bfb,VALID,B,RG02156,train
3706,D0052T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0052T.mp4,0.611,ngày Ngôn ngữ kí hiệu Quốc tế 23/9,ngày ngôn ngữ kí hiệu quốc tế 23/9,T (Miền Trung / Central),unknown,107,29.97,1280,720,c4d5c1249c303be85386fa0581b6d0aa,VALID,T,RG02156,train
65,D0046T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0046T.mp4,0.779,ngày Người khuyết tật Thế giới 3/12,ngày người khuyết tật thế giới 3/12,T (Miền Trung / Central),unknown,142,29.97,1280,720,439605672c538b1df83dc5d8de4a752e,VALID,T,RG02160,train
61,D0045B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0045B.mp4,0.664,ngày Người khuyết tật Việt Nam 18/4,ngày người khuyết tật việt nam 18/4,B (Miền Bắc / North),unknown,119,29.97,1280,720,798ded56e83c5412781d28d14075fb89,VALID,B,RG02161,train
70,D0049T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0049T.mp4,0.769,ngày Phụ nữ Việt Nam 20/10,ngày phụ nữ việt nam 20/10,T (Miền Trung / Central),unknown,145,29.97,1280,720,759914c48cf895f69e671768366eb793,VALID,T,RG02168,train
2500,W02337T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02337T.mp4,1.155,ngày Quốc tế Lao động,ngày quốc tế lao động,T (Miền Trung / Central),unknown,173,29.97,1280,720,e565b5e3847351e506b9bb91254f5535,VALID,T,RG02171,train
54,D0042B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0042B.mp4,0.741,ngày Quốc tế phụ nữ 8/3,ngày quốc tế phụ nữ 8/3,B (Miền Bắc / North),unknown,139,29.97,1280,720,97f2f429e9b00f6558596fc35dc6a2cf,VALID,B,RG02172,train
4135,W02338T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02338T.mp4,0.82,ngày sinh,ngày sinh,T (Miền Trung / Central),unknown,137,29.97,1280,720,c7ef50b94107d3fdafc622b3f9fb3e33,VALID,T,RG02192,train
91,D0058B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0058B.mp4,0.704,ngày thành lập quân đội nhân dân Việt Nam,ngày thành lập quân đội nhân dân việt nam,B (Miền Bắc / North),unknown,147,29.97,1280,720,9247b808d1dc3dfddccf23fc30486b7e,VALID,B,RG02193,train
93,D0058T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0058T.mp4,0.704,ngày thành lập quân đội nhân dân Việt Nam,ngày thành lập quân đội nhân dân việt nam,T (Miền Trung / Central),unknown,147,29.97,1280,720,61984432138928ef9d219441fb2c129e,VALID,T,RG02193,train
4133,W02329N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02329N.mp4,0.656,ngày tháng,ngày tháng,N (Miền Nam / South),unknown,119,29.97,1280,720,e007e8788b5f6fb43c482fd656480208,VALID,N,RG02196,train
72,D0050N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0050N.mp4,0.58,ngày thương bình liệt sĩ 27/7,ngày thương bình liệt sĩ 27/7,N (Miền Nam / South),unknown,114,29.97,1280,720,0523da274e15edef10ff6361f2d08d32,VALID,N,RG02199,train
89,D0057B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0057B.mp4,0.83,ngày thầy thuốc Việt Nam,ngày thầy thuốc việt nam,B (Miền Bắc / North),unknown,156,29.97,1280,720,3540e341953d6400f0f9ace540be833a,VALID,B,RG02200,train
2558,W02402B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02402B.mp4,0.545,ngũ quả,ngũ quả,B (Miền Bắc / North),unknown,101,29.97,1280,720,3c64997931d155fee4ffc0d7844b2ba3,VALID,B,RG02219,train
2572,W02430N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02430N.mp4,0.708,người lái xe (ô tô),người lái xe (ô tô),N (Miền Nam / South),unknown,108,29.97,1280,720,108cd1ba8ce9d592f452cdb0df1b8fa9,VALID,N,RG02225,train
2573,W02430T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02430T.mp4,0.709,người lái xe (ô tô),người lái xe (ô tô),T (Miền Trung / Central),unknown,108,29.97,1280,720,5d5a79436a44a27ab8e7c179062c8e9a,VALID,T,RG02225,train
2577,W02435N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02435N.mp4,0.418,người quen,người quen,N (Miền Nam / South),unknown,85,29.97,1280,720,6bb2ab9c78a04bd2800f8fb72db546e8,VALID,N,RG02231,train
2578,W02435T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02435T.mp4,0.418,người quen,người quen,T (Miền Trung / Central),unknown,85,29.97,1280,720,49ee6ddf91de53992f867205c8b12694,VALID,T,RG02231,train
2581,W02438B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02438B.mp4,0.623,người xưa,người xưa,B (Miền Bắc / North),unknown,106,29.97,1280,720,a62b0bee302fb648bbb275e19448d9c8,VALID,B,RG02232,train
2579,W02437B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02437B.mp4,0.638,người xấu,người xấu,B (Miền Bắc / North),unknown,113,29.97,1280,720,f4194eb6e1e26edaf086cfd7ea489c7b,VALID,B,RG02235,train
2586,W02439T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02439T.mp4,0.412,người yêu,người yêu,T (Miền Trung / Central),unknown,104,29.97,1280,720,8b31f4cedc3281e9d6128b80561f666e,VALID,T,RG02239,train
2550,W02394B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02394B.mp4,0.743,ngọn cây,ngọn cây,B (Miền Bắc / North),unknown,120,29.97,1280,720,4cf0aebbbd3ccc002918b5a3b4f9971e,VALID,B,RG02251,train
2555,W02400N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02400N.mp4,0.359,ngồi,ngồi,N (Miền Nam / South),unknown,68,29.97,1280,720,837e7e9acbb4a7dfeed87b47bf98b802,VALID,N,RG02254,train
3203,W03327N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03327N.mp4,0.564,ngữ pháp,ngữ pháp,N (Miền Nam / South),unknown,102,29.97,1280,720,57d09a6ab38f37630b412a898f0eac6e,VALID,N,RG02259,train
3204,W03327T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W03327T.mp4,0.563,ngữ pháp,ngữ pháp,T (Miền Trung / Central),unknown,102,29.97,1280,720,a64f71d5fc717f1c40c564dbf9c6c1e7,VALID,T,RG02259,train
4165,W02497B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02497B.mp4,0.47,nhiệt kế,nhiệt kế,B (Miền Bắc / North),unknown,112,29.97,1280,720,7b6dd627e9cf8390d89d6120a5f9491e,VALID,B,RG02265,train
2628,W02497T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02497T.mp4,0.465,nhiệt kế,nhiệt kế,T (Miền Trung / Central),unknown,112,29.97,1280,720,6a3820610ac58377a08cc242457909d0,VALID,T,RG02265,train
1583,W01075B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W01075B.mp4,0.436,nhà nước,nhà nước,B (Miền Bắc / North),unknown,107,29.97,1280,720,2c0ea097db56ce9d8e368deb457d43e9,VALID,B,RG02272,train
4157,W02455B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02455B.mp4,0.725,nhà trường,nhà trường,B (Miền Bắc / North),unknown,113,29.97,1280,720,4a49cf3032a1f1c3e60346bbf117334c,VALID,B,RG02280,train
548,D0470B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\D0470B.mp4,0.582,nhà văn hóa,nhà văn hóa,B (Miền Bắc / North),unknown,127,29.97,1280,720,60469c54b63bac7d1d0f38e0004b11e8,VALID,B,RG02284,train
2607,W02473N.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02473N.mp4,0.32,nhân (Toán học),nhân (toán học),N (Miền Nam / South),unknown,78,29.97,1280,720,496a45247838c4808858b9665762f916,VALID,N,RG02291,train
2608,W02473T.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02473T.mp4,0.318,nhân (Toán học),nhân (toán học),T (Miền Trung / Central),unknown,78,29.97,1280,720,b17709a01ad5bdea866b6db5b0f70e8e,VALID,T,RG02291,train
4162,W02479B.mp4,C:\Users\Admin\Python Advanced\Deep Learning - CV\Project\data\Dataset\Videos\W02479B.mp4,0.536,nhân hậu,nhân hậu,B (Miền Bắc / North),unknown,110,29.97,1280,720,9bc78fc4f8041f1574ee523ebece3bf9,VALID,B,RG02295,train
